username,photo,caption,collection
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/c45d099f5d73ac9c3cbfdc390e2b3347/5E4D9D6A/t51.2885-15/e35/11849935_995521250481435_284065357_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=103,📷✨💻 monitor photo for that knitted sweater look. Ha! Makin things for RAINDROP💧👽🚥💧@raindropband #thepoint!,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/415ad954b91201fd2082401c72be8314/5E88D277/t51.2885-15/e35/12950340_218506305194576_7036667_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=108,"Colored in my page I drew for #LetsCreateSomethingMagical coloring book vol. 3. Also been having fun experimenting with paper marbling! 🌀💜
🌟grab your own copy @weirddestiny which contains pages by 45 artists. Would love to see your colored version! ✌️✨",False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/49f1a77dd787ea729fce356278c2c401/5E879493/t51.2885-15/e15/11024146_944346025598526_1515334568_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=106,Started drawing for @weirddestiny 's Coloring Book Vol 2! Teaming up with @squidinkkollective on this one! Can't wait to see what he adds to it! #weirddestiny,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/56dcfbc69c9d65d17af11d4cbbdf9103/5E53B503/t51.2885-15/e15/10598721_280823218784687_887908107_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=111,"👀SNEAK PEAK👀 About to color in an Illustration collab I drew with the incomparable PSYCH EMPRESS👑 @schizoidrabbit 💜Featured in 'Let's Create Something Magical Vol. 1' Coloring Book released by ✨@weirddestiny✨💟. Packed with lots of mind bending drawings and fun activities by many other amazing artists! Accompanied by a compilation album featuring @newfumes @brookekelty and @spacefacemusic among other rad artists!🙏 🌟🎶🌟 pick one up at #weirddestinyproductions .com or at the release party 🎉🎈Sept 13 at the Museum of Human Achievement TX, USA",False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/fd7c4d6282a83274c634f1ff877ce4b6/5E8733E7/t51.2885-15/e15/11263272_387593881447725_61737950_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=109,"Super Space Babes @guhnat and @mugglinstagram makin an alien sandwich outa me! 👽👀👽
So many beautiful creative friends at Psychfest last weekend!! #Austinpsychfest #lovepittakesoverpsychfest #flaminglips #weirddestiny #spacetwins",False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/24d59713cdbb1219b0fb6ada91486092/5E4AC0AD/t51.2885-15/e15/10755859_1569063519993164_2142568263_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=108,Driving to LA...coloring in the collab drawing @schizoidrabbit 💕and I did for @weirddestiny's tripped out coloring book!!,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/2d6588fcb8d62bf356e58b1a3ab894a4/5E85A8F8/t51.2885-15/e35/14488192_1791849091097125_4319796669441900544_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=101,"My art is up in the window for the HALLOWEEN PARTY at the @wombgallery this saturday night! Thanks @waynecoyne5 !
21 and up! Art installations by @weirddestiny and @feverdreaminteractive 💜💚be a ghoulish time! @def_rain @rockworth @nicholas_ley #flaminglips #weirddestinyproductions #sexsnobs #brothersgriiin",False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/f248439069afa81df3b4b9cd9e072c96/5E4EE12F/t51.2885-15/e35/14350481_255359431527029_3868279960342888448_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,Goodnight✌️️😈⚰️💤,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/8a6e55c280fb6f66355dae99a93bbb01/5E4FEAAB/t51.2885-15/e15/10655103_1453523448261544_1071499640_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=104,@taliamigliaccio is a unique beautiful soul. On her way through the desert she left me with some amazing prints and tattooed one of her magic eyes on my finger. 💚🙏,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/a82d12c493d2b58e524f3b404e281f2f/5E893EE3/t51.2885-15/e15/11240431_681854551936472_1842256651_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=108,Exploring the darker side of the French Quarter with @starsaseyes 🙌🏻🔮 #neworleans #frenchquarter,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/d2ebe4761a652eca469035b1c2993a75/5E488FC5/t51.2885-15/e35/36798415_1054168361428207_5471626616700403712_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=107,Shadow Skull Pinwheel painting. If you’ve ever wanted an original painting by me here’s your chance! 6” X 8” including frame. If interested dm me💫*SOLD*🖤,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/208bbf7dfef8c6f8bca136097d9f3687/5E518AE8/t51.2885-15/e35/12145442_1663958223847087_302071674_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=107,Desert cemetery mischief last night with @kaylanewnam 💀💜💀,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/9e5673963101bf893aedabb803b1796a/5E5B6237/t51.2885-15/e35/11208554_1631624517096360_1964116769_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=100,"@oliverhibert spookin around in his Wings of Doom, mirroring the light of night 🌔💀 🔳 ***werk in progress",False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/4b6539758b1899c3ac7bec014cc45c0c/5E59F895/t51.2885-15/e35/14733599_531952510262948_3924794175110774784_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=108,Plant your space boots on the skateboard I designed for @nataliekrishnadas and make the streets your intergalactic highway 🌠🌌 now available @sillygirlskateboards,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/018ddebecc692754dab92092a0cf2781/5E6806B6/t51.2885-15/e15/914492_911559098888268_1501207469_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=100,*NEW FUMES* shirt I designed out soon! Limited run of 50 in a few different color versions. @newfumes,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/1830bd229bac65bfa9fc7ab1ddfd64f9/5E4EE5EB/t51.2885-15/e15/10724967_1504616663128757_2092848744_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,magic day in LA...⛵️👾🌊🐬 🎪@junezandona @uglyuglies @uhmeeleeuh @zooruins @oliverhibert @guhnat *photo by @junezandona,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/65ebd53367842b7750f5e98b1b8a3b9c/5E6636DA/t51.2885-15/e35/36701781_1001455640016043_1169059625178234880_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=107,"A life not shared, is a life not lived. 🖤⚰️This skelly told me that when I stumbled upon his hearse parked in some alley the other day. Sometimes life makes us wanna hide. Take a moment to share your gratitude with those that believe and share your magic. I LOVE YOU ALL❤️❤️❤️❤️ y’all mean so much to me. @oliverhibert @daniellehibert @katrindavis @sludgepie @waynecoyne5 @newfumes @schizoidrabbit @silverstirling @eerbree @raindropband @snaggins @martinheadrocks @thepinkyvision @reginaldpean @reptilianaire @n_e_w @youvebeenhexed @guhnat @feverdreaminteractive @lafemmeartistique @littlewords @officialmellojello @bigfootone @vaampirequeen @reedcorseparker",False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/9bd285aeadaeaee67e6771619cfd23ab/5E4FB97C/t51.2885-15/e15/10731494_727842607287259_770312027_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=107,Gem pattern study I. Rough sketch with markers. 🔸🔺🔹,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/53c61c734950e470fc0f24fd27809e92/5E69EB8A/t51.2885-15/e15/927737_1460754027510325_1873032986_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=101,"Made some Death Dice, from the page I did for @weirddestiny's coloring book! Lots of rad artists in it. Pick one up, and make your own Death Dice! #cheatdeath #letscreatesomethingmagical #deathdice",False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/da09c6f42f200f8a95f92222b1be5c92/5E58794B/t51.2885-15/e35/32149748_842521149271613_2526767567050113024_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,"The bones for @raindropband’s new album cover “Mild Meltdowns”.🖤🧠🖤very excited to be apart of this! Taste a sample, with their single, “Another World” provided on their profile.💕👂🏼💕Give them a listen! More to announce soon! 💫#raindropband #mildmeltdowns",False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/80113899faae2d00046c2cb3855dff9a/5E507E55/t51.2885-15/e35/10388012_479610278912366_874319093_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=102,Hand marbling a custom pocket square for the 2016 #shortyawards which I'm a finalist for in the art category! ✨😱✨ watch the event live tonight at 7:30pm (EDT) held at the Times Center in NYC. more info at www.shortyawards.com,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/9d195e94728b78769be4beac96e4d74d/5E514A55/t51.2885-15/e35/11809527_630395007099412_2121860134_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=104,*Sneak peak* making a light up Rainbow Demon Hand!💡🌈 painting and customizing this awesome gift from one of my favorites~ @katrindavis #rainbowdemonhand,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/a97533767c50e9bbee87f3072c7fd1a9/5E899DC2/t51.2885-15/e35/31920962_207364463379032_4721248233261629440_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=108,Saying goodbye to the blues today...💙👋🏼,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/70cd5ff641e40d5759f4f8a8d9a2e75c/5E4BA3FF/t51.2885-15/e15/925658_1520750808200623_1238476671_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=107,One of my favorite moments of the trip..🚀🌟 making art all night after everyone went to sleep in @waynecoyne5's studio/shop the night before the party.,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/df76c7b5d42aa328a7232b7bcfabc1c4/5E4DF02D/t51.2885-15/e35/13721147_276282519420394_1557398148_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=110,"'As above, so below'...💀🌈⚰",False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/06de3a4a6ca4fda700681177b9f024a0/5E50799F/t51.2885-15/e35/22278158_247802629077773_3013004577021624320_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,"Ready to paint some NU Skin Suits 🌈🌈🌈🌈🌈🌈🌈🌈🌈🌈🌈
@oliverhibert @reptilianaire",False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/b2fb7cb164f9412871799b063d40b1e7/5E58848E/t51.2885-15/e35/30592441_1807386066235577_2510994922425810944_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,"Designed this cover for @raindropband “Another World” single. ✊🏼🌟🖤 If ya wanna fill your ears with something tasty, give it a listen with the eazy link provided on their profile❤️🙏🏼💙",False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/5026a522d9b81eb6cf075fa7c71e66da/5E6F2017/t51.2885-15/e15/10570015_252292301633763_956837363_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=103,"Can't wait for the soon to be released @fevertheghost music video that I worked on with a group of other amazing, talented people! Directed by @demonbabies! @oliverhibert @guhnat @junezandona @uglyuglies @zooruins #fevertheghost",False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/b18372ca5fadbc319c60c319fe885177/5E505967/t51.2885-15/e35/30085670_2044950912412103_66511300905140224_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=111,Made myself an infinity candle...The sun is coming up..and yet the night goes on....🌙🖤🕯🕯🕯forever.,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/8932d6ab2234a1260347e99aa0293a76/5E4CE608/t51.2885-15/e15/10914656_807794682599897_742526494_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,Paintin some life into this skull that @waynecoyne5 and @katyweaver gave me!! Been so much fun to work on! 🌱💀,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/99d648591b8bc262133e8331880ceaee/5E66D186/t51.2885-15/e15/11378540_683247625114855_1189290187_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=107,Poster art I just finished for rad dudes 💥@fevertheghost💥 !! 💜 YES! Pick one up at the show June 19th @theechola featuring #fevertheghost #fartbarf #harrietbrown,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/d491145b135406b02afe91149ea08442/5E53696F/t51.2885-15/e35/23280151_496454244069696_7463493149910892544_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=100,,True
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/f818e3f8327b08debbea73506b83b542/5E5AB333/t51.2885-15/e15/10895202_811328408928233_1978430099_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,"YES!!!! ✨ RAD 💀 GIFT ✨ from @waynecoyne5 and @katyweaver 💛❤️💚💜💙 😝 💚❤️💜💙💛
Time to trip it out with some paint!",False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/588f02ac307f1eddd017f5ce0de0869c/5E6F1EB2/t51.2885-15/e35/12353209_1669410759995409_1798401356_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=109,"Pre-show poses from @oliverhibert and @jacquelinedenton as they set up for their show! Fun times last night with @daniellehibert and the Psychic Space Twins. Show looks amazing!!
🙌💚💜💙💚🙌 'Psychic Space Twins' opens tonight at 7pm @palabracollective
Going to be lots of fun! Come if you can!",False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/b66541be18fb2fd248bf7dc3ebcc75f3/5E54C988/t51.2885-15/e15/10838788_818361834914591_1430909381_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=111,Made 5 very special eye gem boxes containing free tickets to different upcoming Flaming Lips shows. Congrats to those who were lucky enough to grab one out of the claw machine at the ️WOMB Christmas party!!!! 🎅🎉🎁🎊 Thx @waynecoyne5 for involving me in on the fun!,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/2ca92de1814167e9541f8157ed88d77b/5E68A61A/t51.2885-15/e35/11934627_1039465449425419_608717516_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=107,"New painting 'Rainbow Rising' for collective show 'Adios' held at @palabracollective gallery in Phoenix.
Show starts at 7pm tonight! 🤘🕷🌈🤘
24x24' acrylic on canvas
#polabracollective #creep #creeper",False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/97004f0fb6d1490478f4d0368c3734e5/5E8CC510/t51.2885-15/e35/31497794_1054083154739150_3009139149404897280_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=102,Creating a series of Portal Doors 💫🌈🚪✨work in progress🖤,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/d6e1eaa11c968ad4aeb8cab4db0b886b/5E4991E9/t51.2885-15/e35/14718388_280629745670374_5438839321694044160_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=110,So much 🌟LOVE🌟at the #flaminglips show last night! 🙌🏼❤️💛💚💙💜🙌🏼 they always put on an amazing performance! @waynecoyne5 @stevendrozd @spacefacemusic @rockworth @mtekbot,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/9b87f0ae5f93c7000dd443bd961a73a9/5E4FDB6D/t51.2885-15/e15/11272124_691839830938943_1539014756_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=111,"My colored version of the drawing I did for @weirddestiny's coloring book vol. 2! featuring some of my favorite artists and musicians! Get your own copy of the coloring book and color your own version! Would love to see what you come up with! ***books on pre sale at weirddestinyproductions.com
#weirddestiny #LetsCreateSomethingMagicalvol2 #LetsCreateSomethingMagical",False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/c19ca34270da4b926d0468c392d5f34c/5E485024/t51.2885-15/e35/31136696_165542877466249_966473065867247616_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=101,Finished poster I did for @treasuremammal 💚💓💚 check em out!,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/e4db0f9893ad311c4a68dbfb6b8a7c9f/5E4FA2BE/t51.2885-15/e35/12784025_1683872478549257_315097568_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=105,Fun birthday weekend in LA! Heading back to my underground lair in the desert with new inspiration✨😛✨ thankful to have creative beautiful friends.,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/87ea3c4316e6db6b6400e604332ece6b/5E6DA3D5/t51.2885-15/e15/10684001_1501782316743734_1890228174_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=102,🙏Painted Eye Gem III 🐍💎,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/f56c39f6bd0d0c665817aac283c90072/5E6DFB1E/t51.2885-15/e35/12445876_1317788421569718_1354690380_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=106,Made a Rainbow Death Cave stereoscopic slide! When you view it through the stereoscope it turns 3-D. The stalactites and stalagmites transform and reveal the hidden title within! 🌈💀🌈,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/4493cbc4f70968a72905abd75bfc86b0/5E6D2320/t51.2885-15/e15/10723841_762335030529291_2105286435_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=103,Painting some more paper eye gems💎,False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/06fae704abfbfc34850030057a65b736/5E6E167B/t51.2885-15/e15/11374628_387699038101228_1911095361_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=104,"Making a stereoscope! 👀 ✨
The grandfather of 3-D, I'm basing this off the Oliver Wendall Holmes model circa 1850s. Eventually going to attempt making my own custom slides! #stereoscope #stereopticon",False
spencerhibert,https://scontent-arn2-1.cdninstagram.com/vp/f23e10b2e201aea3b2e66da859cc9f70/5E56AEFF/t51.2885-15/e15/10542019_1576055532623792_869471909_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=108,Yep! Painting more paper eye-gems for special people I love! 👀💎,False
